"","P11","P12","P13","P14","P15","P21","P22","P23","P24","P25","P31","P32","P33","P34","P35","P41","P42","P43","P44","P45","P51","P52","P53","P54","P55"
"1",0.58,-0.03,0.29,-0.29,-1.49,-2.14,0.02,-1.11,-2.17,-1.46,-2.11,-2.14,-1.08,-2.48,-2.07,-1.2,-1.9,-2.34,-1.94,-2.13,-0.13,0.19,0.96,-0.72,-1.38
"2",3.55,1.9,1.07,2.04,4.48,5.15,4.4,4.11,4.08,7.98,5.11,4.37,5.38,4.47,4.9,5.34,4.56,5.87,7.31,5.1,5.52,3.97,4.52,7.91,6
"3",-2.97,-0.01,-1.36,-1.86,-0.65,-4.19,-1.84,-0.91,-1.4,-3.18,-4.92,-1.79,-0.96,-0.37,-2.09,-2.94,-2.22,-2.27,-3.85,-2.26,-1.64,-1.04,-1.25,-0.39,-4.09
"4",1.07,-0.92,0.95,-0.24,2.08,0.9,4.01,2.05,1.97,3.64,1.97,0.21,2.41,1.87,0.78,-0.54,0.64,2.01,5.05,0.32,5.04,1.44,-0.55,2.07,0.19
"5",-3.38,-4.59,-1.87,-1.27,-1.38,-4.45,-2.03,-0.98,-0.36,-0.38,-3.19,-1.85,-1.18,-1.17,-1.48,-1.18,-1.13,-0.78,0.88,3.27,-1.53,0.71,-1.82,-2.32,1.1
"6",-3.23,-0.84,-1.19,-2.04,-1.26,-0.97,-1.2,0.86,0.68,-0.17,0.31,0.88,1.23,1.23,0.18,-0.46,0.98,1.34,2.85,5.86,2.33,2.01,1.99,2.09,2.08
"7",3.65,2.87,3.81,3.92,4.57,-2.1,-0.94,3.37,1.19,3.93,0.2,0.27,2.23,3.73,2.92,-0.73,1.54,0.84,3.32,3.04,2.79,2.87,1.5,1.81,1.12
"8",2.88,2.4,2,0.04,4.23,1.36,1.47,2.25,1.75,5.84,0.05,2.35,1.54,3.32,3.75,2.35,1.1,2.87,7.19,4.35,1.56,0.26,0.77,3.61,3.7
"9",0.32,0.8,2.07,3.33,2.4,2.01,2.93,3.16,5.38,5.84,-0.94,2.3,4.2,5.24,6.44,1.47,2.43,5.11,6.64,0.41,0.85,0.41,3.49,3.7,-0.7
"10",-1.99,2.29,-0.7,-1.29,-1.19,-1.05,-4.36,0.32,-1.78,-0.95,-2.3,-1.44,0.05,-1.14,-1.31,-3.01,0.55,1.16,-2.35,-2.57,-0.06,1.2,0.48,-1.29,2.52
"11",-1.66,-1.43,0.21,0.19,1.21,2.86,0.1,2.7,1.56,3.48,-0.75,1.37,-0.55,1.68,2.24,0.94,2.1,1.1,2.35,3.84,1.81,0.06,1,3.96,3.19
"12",1.62,0.33,0.98,0.47,0.79,0.58,1.38,1.3,0.85,1.91,0.56,1.9,1.94,2.18,0.94,0.79,1.03,0.83,2.58,2.81,0.67,2.61,-0.09,1.07,2.16
"13",0.55,3.58,2.97,2.34,4.41,0.76,1.42,3.84,2.81,2.15,2.51,2.28,2.73,2.98,0.94,0.85,3.1,1.27,1.47,2.82,2.28,0.39,3.65,1.49,0.79
"14",0.99,-2.19,-2.07,-1.2,-0.77,-2.07,-2.83,-1.34,0.04,-2.13,-3.06,-1.04,0.29,-0.48,-2.3,-1.3,-0.09,0.74,-0.3,-0.52,-1.56,-1.82,-0.35,-1.14,-3.53
"15",4.41,3.75,5.63,2.45,3.7,3.26,1.99,2.28,1.72,4.47,1.48,1.67,2.95,2.95,3.49,2.77,3.07,4.02,4.57,4.48,2.83,0.9,4.16,4.31,6.26
"16",1.41,0.08,2.35,1.92,3.07,-1.77,1.61,1.78,1.02,1.07,2.92,3.25,1.46,1.08,2.43,0.86,0.92,0.98,2.9,3.19,0.04,0.75,0.06,0.09,3.58
"17",-0.45,-0.7,0.43,0.46,0.23,-0.99,-0.54,-0.2,-0.89,-2.05,1.32,0.17,-0.31,0.14,-0.13,0.46,1.22,-0.9,-1.12,-4.35,0.75,-0.57,1.2,-1.64,-4.98
"18",-1.82,-1.71,-2.6,-2.93,-2.15,1.12,-0.23,0.43,-2.52,-1.26,-0.19,0.6,-0.7,-2.12,-1.22,0.58,-0.26,-1.93,-1.27,-1.75,0.52,1.01,-1.24,-1.49,-1.62
"19",8.28,5.55,5.79,6.94,8.49,7.37,5.7,5.33,5.71,5.9,4.92,5.95,4.83,5.78,6.69,6.38,3.85,4.95,4.84,7.21,4.42,0.98,2.82,3.32,3.27
"20",1.28,0.77,2.14,2.74,3.43,3.14,3.72,3.4,3.19,3.29,3.6,4.64,4.49,2.59,3.14,1.13,3.21,3.69,2.9,1.49,-0.12,-0.48,-0.22,-0.68,-1.54
"21",1.04,2.36,0.89,2.04,2.89,1.66,-1.86,0.63,0.94,0.23,-0.65,-0.72,-0.66,1.09,0.28,-0.95,-0.71,-0.84,0.08,1.73,-1.68,-2.02,-2,-0.96,-0.07
"22",3.07,4.55,4.86,3.76,4.29,-0.31,4.2,4.3,4.39,4.83,2.49,2.68,4.01,3.22,6.49,2.38,2.62,4.36,4.08,2.33,4.28,1.56,1.8,1.84,3.95
"23",-0.91,-2.63,-1.86,-0.72,-1.58,0.96,-1.68,-1.12,-0.64,-2.47,-0.72,0.07,-1.79,-1.12,-0.89,-1.41,-0.34,-1.26,-0.67,-3.62,-1.03,0.62,-0.54,-0.91,-3.73
"24",-12.75,-11.11,-9.88,-8.35,-9.92,-10.73,-8.7,-9.4,-8.68,-8.64,-7.31,-9.66,-8.79,-9.08,-8.73,-6.81,-7.27,-8.5,-9.01,-9.32,-4.78,-3.93,-5.33,-4,-5.78
"25",2.13,3.43,2.89,1.98,4.02,3.57,0.94,2.38,3.42,3.98,0.93,4.21,2.2,4.18,4.34,2.4,2.79,3.87,2.3,5.48,1.21,-0.35,1.58,3.56,4.75
"26",2.58,5.09,5.05,3.47,3.6,7.13,3.56,4.49,4.12,3.77,7.75,4.72,7.32,3.32,5.58,3.86,3.69,5.01,2.77,4.01,2.93,1.03,3.16,0.79,2.07
"27",2.77,5.87,1.31,3.63,2.83,5.24,3.28,2.54,4.56,2.61,2.48,3.99,2.13,4.84,4.34,3.42,3.42,0.92,2.57,3.52,3.62,2.01,2.17,3.21,2.94
"28",5.66,8.34,6.42,5.32,8.73,4.39,5.64,3.75,5.08,5.07,4.44,4.52,5.37,5.36,4.79,3.91,2.87,2.62,4.01,7.56,2.83,-0.04,2.74,4.11,5.17
"29",3.24,5.93,2.69,7.74,6.28,1.08,5.16,3.87,5.08,3.7,3.26,3.03,4.94,2.65,2.3,3.04,2.46,3.02,0.67,5.73,-0.65,-2.2,0.9,-1.63,-2.62
"30",6.08,6.9,2.33,3.54,4.64,3.42,4.63,4.03,2.06,7.04,2.24,1,3.69,1.13,5.3,0.85,1.01,1.29,4.12,4.45,0.68,-0.54,0.93,2.47,2.63
"31",5.5,5.7,8.07,9.2,8.86,4.56,5.04,4.77,4.94,6.02,3.65,2.46,2.54,4.32,5.63,0.24,1.67,4.57,3.8,5.32,-0.75,-1.02,1.35,2.68,3.12
"32",6.14,5.81,1.52,4.29,5.77,4.74,4.84,1.6,-0.56,3.18,-0.25,1.51,3.96,2.07,2.55,1.96,-1.92,0.29,0.34,3.2,-1.68,-2.62,-2.04,-2.32,-2.41
"33",0.05,-1.23,-2.08,-1.22,-1.48,-0.2,-2.07,-2.51,-4.01,-1.94,-2.08,-5.09,-2.74,-3.72,-4.09,-0.46,-1.77,-3.68,-2.92,-4.6,-1.85,-3.8,-1.47,-2.53,-4.88
"34",10.17,4.34,5.45,6.59,3.55,2.36,4.85,3.39,7.36,8.46,3.52,3.71,2.79,4.15,2.06,3.7,2.15,3.12,4.43,0,1.77,1.53,0.88,2.07,1.66
"35",-12.71,-13.47,-11.28,-11.17,-12.2,-10.23,-10.45,-9.3,-10.44,-9.59,-6.77,-7.44,-8.05,-10.99,-9.89,-5.52,-5.57,-7.12,-9.19,-11.17,-4.6,-4.28,-5.14,-5.92,-5.86
"36",-1.06,-0.9,0.9,1.16,-0.01,0.98,0.05,-0.08,-1.03,-0.13,-0.11,-0.9,2.31,-0.84,-1.06,-1.44,-0.74,-0.38,3.17,-0.46,-2.38,-1.86,-1.07,0.48,-1.07
"37",-2.35,-2.29,-2.76,-0.37,-1.38,-3.86,-1.29,-1.46,-2.04,-2.04,-1.32,-2.2,-1.17,-1.39,-1.63,-1.27,-1.72,-2.33,-2.98,-2.73,-2.04,-1.84,-0.96,0.56,-1.68
"38",-12.39,-11,-10.29,-11.49,-10.79,-13.62,-10.65,-9.96,-10.09,-11.32,-10.99,-9.13,-8.45,-10.24,-9.2,-9.69,-8.07,-8.29,-7.33,-9.81,-7.6,-9.16,-6.11,-6.6,-8.37
"39",-2.28,-2.48,-2.13,-2.29,-1.64,-2.42,0.45,-2.59,-2.22,-2.49,-2.67,-5,-0.15,-0.84,-1.48,-1.36,-0.25,-1.59,-3.6,-0.78,-1.71,0.61,0.08,-0.12,-2.02
"40",-8.37,-5.22,-5.05,-1.61,-1.84,-6.09,-0.91,-1.39,-0.13,-0.66,-2.52,1.18,2.91,4.31,1.2,-0.2,4.5,3.31,3.49,1.48,2.49,5.18,8.75,5.82,6.06
"41",8.04,3.28,4.27,2.06,3.16,7.36,2.33,7.22,1.53,2.29,9.46,6.38,0.54,4.41,0.11,8.05,0.9,1.15,1.54,0.39,3.27,1.5,-2.93,-1.83,-1.47
"42",3.7,2.43,2.02,0.45,-0.2,4.35,2.65,0.69,1.84,0.3,2.65,2.96,0.39,2.76,-0.88,2.73,1.92,1.1,3.26,1.55,-1.27,-0.32,1.06,-0.54,-0.52
"43",19.99,20.14,18.84,20.17,17.01,16.54,15.63,17.61,16.96,20.04,16.78,13.77,11.89,12.96,13.95,9.53,6.25,10.24,10.56,13.1,7.3,6.67,4.44,7.43,13.36
"44",7.12,4.53,5.22,4.14,5.54,2.89,1.6,2.18,2.89,1.29,1.55,1.6,1.47,0.41,0.49,2.59,-0.76,-0.54,0.75,-0.15,1.94,0.31,-1.15,-1.23,-1.69
"45",6.81,5.78,4.56,7.12,4.85,6.48,5.53,7.01,6.18,5.87,5.21,5.17,4.1,7.54,3.94,5.3,3.88,5.61,4.07,5.59,3.87,2.7,2.76,4.28,4.93
"46",6.6,3.72,3.22,3.72,3.24,2.88,3.34,4.88,3.58,3.02,5.22,4.2,2.95,5.21,2.61,6.28,2.66,3.65,3.02,2.5,6.57,2.52,-0.21,3.23,1.44
"47",0.03,0.07,-1.06,-1.22,-1.04,-1.61,0.43,-0.04,-2.96,-3.9,-3.57,-1.95,-2.08,-0.34,-2.18,-2.68,-0.88,-2.54,-1.65,-0.98,-5.98,-4.54,-4.38,-4.03,-3.99
"48",15.52,9.1,12.32,12.02,9.78,9.97,5.96,7.29,9.14,5.72,4.55,7.99,3.64,4.7,3.4,2.85,2.05,3.52,6.51,5.86,1.15,0.13,1.35,2.63,2.82
"49",9.01,9.7,9.25,7.34,11.54,5.86,6.51,9.19,9.02,8.1,5.07,4.68,5.59,7,11.06,4.46,4.35,4.77,6.83,8.9,4.14,5.33,1.8,5.56,6.15
"50",-1.02,0.33,-0.11,-0.08,1.78,-1.49,-1.62,0.37,0.16,0.8,-3.34,0.46,1.01,1.02,-0.61,-1.16,-1.28,-1,0.8,3.61,-0.88,-1.33,-1.84,0.15,1.03
"51",11.44,9.85,7.96,7.34,4.54,4.78,5.57,6.76,5.27,2.79,5.34,1.4,2.57,4.24,2.35,3.37,1.22,1.94,3.21,0.14,3.48,2.83,2.94,1.3,-0.07
"52",1.41,-4.37,-2.07,-2.02,-3.05,-1.16,-2.71,0.26,-3.24,-5.46,-3.89,-1.47,-4,-3.41,-2.88,-5.06,-5.89,-5.64,-2.94,-5.94,-0.64,-4.41,-3.09,-6.54,-6.9
"53",-1.46,3.43,-1.51,-1.66,-1.46,0.73,0.22,2.08,0.03,-0.24,2.33,0.47,0.37,-0.6,-1.28,3.08,0.01,-0.53,-0.47,-0.91,0.96,-0.08,-0.18,-0.91,-0.3
"54",12.8,10.02,8.22,9.34,9.8,12.07,5.96,8.88,6.91,8.8,7.37,5.33,5.12,4.96,6.8,1.02,2.42,4.34,4.23,3.52,1.62,2.72,1.91,5.26,2.46
"55",2.74,2.17,2.5,2.97,5.6,-4.98,-2.57,-0.92,0.77,2.22,-7.27,-1.1,-1.15,-1.1,2.38,-8.55,-0.24,-3.26,-0.24,-0.93,-6.68,-6.25,0.19,-2.68,-4.25
"56",-10.49,-7.48,-5.83,-7.34,-5.97,-7.31,-6.82,-9.37,-3.94,-6.06,-7.29,-4.32,-3.39,-2.75,-4.98,-5.78,-3.85,-3.18,-5.41,-4.5,-3.41,-2.6,-2.47,-3.64,-2.29
"57",-1.9,-0.39,-0.72,-2.4,-0.46,-0.77,-2.32,-0.52,-1.57,-1.02,1.62,-0.78,-2.8,0.39,-0.53,0.05,-0.57,-1.59,-0.15,-0.62,2.71,-1.76,-0.71,-2.17,1.65
"58",21.14,17.06,15.76,16.06,15.34,18.56,12.48,17.35,11.82,12.37,15.73,11.67,7.95,9.81,17.43,12.18,6.89,7.88,12.37,11.46,10.31,6.97,2.88,8.98,10.08
"59",10.3,12.13,10.33,11.44,11.29,11.47,7.27,7.71,7.13,6.79,8.35,4.26,4.39,4.61,6.52,3.99,4.2,2.57,2.32,5.75,1.81,0.81,-1.25,-1.43,4.2
"60",-1.51,-0.33,1.21,1.34,-0.24,-1.57,1.33,-1.91,1.2,-0.15,-2.45,2.95,3.06,1.32,0.96,-0.57,3.58,3.5,2.45,-2.87,-0.51,0.19,3.75,2.75,-2.03
"61",-5.38,-5.06,-4.21,-2,0.33,-9.35,-4.48,-2.72,-0.52,-0.77,-6.23,-4.36,-4.06,-1.4,-0.67,-5.95,-4.12,-4.66,-1.84,-2.69,-5.76,-1.45,1.81,0.45,0.66
"62",4.12,5.37,4.44,3.68,4.41,1.15,2.97,3.39,0.86,6.66,2.7,2.9,2.36,2.11,4.54,1.45,0.8,1.59,1.75,2.66,0.68,0.26,1.37,1.23,2.48
"63",6.73,8.05,6.5,5.51,5.89,6.66,5.92,6.74,5.75,5.84,6.71,6.37,2.96,5.6,5.95,6.12,5.64,4.34,6.37,5.47,1.61,4.87,1.88,3.82,7.87
"64",-2.49,-0.47,0.96,0.21,1.22,-0.75,0.29,1.39,1.93,0.51,-0.54,2.11,2.69,2.12,0.38,-0.77,0.06,1.97,0.36,2.17,-2.18,1.7,1.44,3.31,0.71
"65",6.33,7.28,6.08,6.17,6.56,9.66,8.68,7.91,8.51,5.46,8.04,6.74,7.54,9.33,7.31,6.42,7.49,6.78,6.8,7.94,5.85,2.58,5.29,4.12,3.38
"66",3.64,1.91,0.26,-0.68,0.11,-0.53,0.19,-1.88,-3.47,-3.97,-3.09,-4.44,-1.76,-0.2,-3.3,-4.4,-4.95,-4.55,-1.88,-1.07,-5.77,-4.83,-3.59,-3.89,-3.46
"67",-1.06,-2.65,-2.46,-1.84,-1.87,-3.22,-1.57,-2.05,0.73,0.11,-3.85,-1.65,-1.05,-1.69,-1.74,-2.63,-0.22,-0.69,-0.81,0.74,-2.68,-0.96,0.27,-0.89,1.09
"68",-12.84,-11.19,-9.51,-9.13,-9.18,-11.51,-8.55,-5.38,-7.57,-7.9,-9.63,-8.87,-6.54,-7.52,-6.25,-8.61,-8.01,-5.4,-7.67,-9.19,-3.81,-3.57,-5.55,-5.06,-6.68
"69",2.67,2.01,3.1,3.7,1.93,3.77,1.21,1.68,-0.08,4.95,1.64,2.18,0.41,2.09,2.28,4.33,-2.61,2.03,1.23,3.1,3.76,2.44,3.25,1.49,4.45
"70",0.52,-1.02,0.47,1.96,-0.42,1.02,0.69,0.53,-1.08,4.15,1.9,-0.41,-0.2,1.56,-0.05,2.22,1.85,-0.1,-1.13,1.19,3.19,0.63,0.34,2.49,0.29
"71",0.55,0.33,0.53,0.31,-0.03,-2.44,-2.01,-1.44,-0.41,0.01,-0.35,-0.26,0.85,1.01,-2.37,-0.74,-1.45,1.03,0.71,-2.95,-0.97,0.07,0.49,0.97,0.15
"72",-15.15,-13.43,-13.97,-13.1,-12.83,-12.69,-11.56,-9.66,-10.56,-11.45,-10.97,-10,-11.71,-10.35,-9.56,-7.61,-9.28,-7.77,-9.02,-8.93,-2.1,-7.33,-7.96,-7.17,-8.96
"73",-13.54,-12,-11.37,-10.99,-8.45,-11.29,-10.42,-9.02,-6.98,-8.9,-10.48,-11.05,-7.04,-6.73,-8,-7.16,-8.65,-7.53,-6.14,-8.55,-4.57,-6.48,-6.9,-8.69,-6.15
"74",4.68,4.26,4.45,2.79,2.26,6.65,6.12,3.6,2.77,2.17,9.2,8.22,6.48,2.09,5.17,9.42,4.93,4.07,2.98,2.3,6.5,4.21,3.31,3.93,1.43
"75",-3.63,-5.64,-5.69,-2.83,-4.06,1.02,-1.32,-2.46,-1.41,-2.04,-0.36,-0.48,-2.38,-2.55,-4.32,-0.03,-2.07,-3.07,-3.77,-4.06,-1.1,-2.92,-3.05,-6.31,-5.2
"76",13.38,12.03,8.65,7.34,5.73,10.64,7.89,6.1,5.46,6.37,8.29,6.21,6.83,8.11,6.24,8.35,6.68,7.72,5.64,4.76,5.36,4.62,3.91,1.6,3.17
"77",-9.01,-7.64,-6.67,-6.56,-7.91,-4.01,-5.92,-3.82,-5.92,-5.84,-5.11,-5.23,-7.12,-4.13,-6.11,-2.65,-4.38,-3.76,-5.78,-6.5,-1.91,-4.24,-4.28,-5.04,-2.47
"78",-8.82,-8.09,-6.68,-8.86,-9.29,-4.78,-6.67,-7.87,-6.72,-6.67,-3.57,-2.37,-4.81,-5.49,-5.52,-0.21,-4.93,-2.55,-2.55,-4.73,0.33,-2.07,-2.13,-2.45,-5.87
"79",-5.46,-3.88,-4.48,-3.07,-0.49,-7.52,-7.35,-2.64,-4.21,-2.4,-10.11,-7.06,-8.73,-4.27,-4.15,-8.54,-11.99,-8.36,-6.71,-6.49,-9.1,-7.43,-8.81,-10.27,-4.87
"80",1.64,2.78,3.47,2.56,3.67,2.1,2.22,2.15,7.58,6.44,3.31,1.45,5.3,4.75,6.86,3.68,4.27,6.03,8.09,6.3,2.95,4.51,8.47,6.28,7.55
"81",-7.08,-5.81,-3.09,-0.26,-1.86,-6.45,-3.06,-0.87,-0.54,0.12,-4.43,-1.21,-1.78,1.3,0.21,-4.74,-0.39,0.88,0.24,1.66,-2.99,-0.79,2.28,0.07,1.06
"82",-24.65,-19.24,-15.46,-13.48,-12.52,-22.67,-17.41,-15.48,-11.14,-11.66,-20.82,-14.79,-13.74,-9.63,-11.26,-16.21,-15.42,-10.3,-10.21,-9.86,-11.03,-8.74,-9.47,-7.49,-8.48
"83",-10.72,-10.7,-9.69,-8.65,-10.98,-13.53,-8.78,-11.27,-8.91,-8.69,-11.68,-11.27,-13.65,-7.11,-8.13,-11.54,-10.21,-8.02,-7.96,-8.8,-8.55,-6.61,-5.59,-0.58,-4.55
"84",-12.69,-9.24,-7.88,-8.86,-6.61,-11.05,-7.33,-8.77,-7.69,-6.64,-8.88,-5.21,-7.46,-5.34,-7.78,-3.09,-5.74,-4.34,-3.88,-11.24,-6.87,-4.59,-4.24,-2.64,-8.75
"85",4.3,5.08,4.59,5.94,3.31,6.31,6.74,5.4,10.18,7.28,7.01,6.29,9.42,4.98,6.67,5.4,9.17,7.43,8.55,10.73,3.87,7.69,8.5,10.13,5.62
"86",5.07,5.92,6.61,6.24,5.8,9.13,8.63,5.24,7.24,4.01,5.29,7.39,5.56,5.19,7.27,4.01,7.74,3.27,4.82,6.21,3.46,4.64,3.88,4.35,5.67
"87",21.61,16,15.1,11.05,11.05,17.55,18.09,8.96,6.76,9.06,14.63,9.3,8.6,4.6,5.54,9.01,5.43,4.38,3.34,7.5,6.64,-0.22,-0.76,-0.28,3.85
"88",-11.59,-7.91,-11.75,-6.98,-5.46,-4.94,-8.42,-6.46,-4.31,-4.87,-6.32,-4.72,-6.88,-3.1,-5.09,-3.14,-3.74,-3.9,-3.9,-6.65,-0.54,-1.42,-4.04,-0.33,-4.23
"89",-5.18,-2.58,-2.55,-0.08,-0.25,0.32,0.78,2.7,5.27,3.39,2.47,2.61,4.29,4.41,1.5,4.27,2.68,5.82,7.94,4.35,4.7,6.31,4.57,5.48,5.22
"90",6.56,6.9,10.02,11.16,10.33,8.33,7.83,7.72,8.95,9.26,5.85,9.19,10.86,7.3,8.64,5.83,10.1,7.9,9.62,7.19,4.26,5.36,7.27,4.58,6.49
"91",14.89,13.4,15.93,13.74,15.55,7.16,12.81,12.24,10.52,12.7,7.87,8.47,10.8,7.43,8.3,4.86,6.62,4.91,8.27,13.62,3.72,3.93,2.92,2.62,3.65
"92",7.67,7.14,5.77,2.99,3.73,3.7,3.25,2.46,1.01,0.56,3.74,1.61,1.96,0.99,1.51,3.1,2.76,-0.03,2.91,0.88,2.01,0.02,0.3,0.17,0.92
"93",8.04,4.33,7.56,6.19,4.83,7.65,6.37,5.59,4.07,1.09,10.11,9,3.15,3.02,4.38,6.63,5.72,4.33,2.05,3.21,5.56,2.6,4.53,1.18,2.2
"94",0.5,2.98,1.96,2.46,1.58,1.93,2.32,1.81,3.32,6.75,5.91,4.45,4.52,1.92,7.77,2.61,3.01,1.68,3.86,8.89,3.35,5.38,0.43,2.28,5.87
"95",-6.89,-5.39,-7.63,-5.25,-6.86,-3.79,-5.83,-5.02,-4.92,-4.76,-4.86,-2.85,-5.21,-4.03,-3.39,-2.43,-3.61,-4.48,-3.44,-4.66,-2.72,-4.64,-4.39,-5.34,-3.94
"96",-0.79,-3.96,-2.66,-1.61,-2.53,3.6,-2.74,0.06,-2.39,-3.73,-2.06,1.37,-1.87,-2.22,-2.86,0.88,0.9,1.88,0.21,-4.31,0.87,-1.22,-0.73,0.51,-0.65
"97",-9.02,-8.46,-7.65,-6.44,-6.31,-6.81,-5.12,-3.86,-6.85,-6.14,-8.42,-4.93,-3.68,-6.21,-5.09,-4.02,-4.61,-4.21,-4.63,-8.01,-4.38,-4.3,-3.87,-3.7,-5.89
"98",2.82,3.91,2.34,4.09,5.18,3.61,6.6,2.83,5.57,7.32,6.08,4.46,1.45,7.03,8.53,6.42,3.86,1.68,3.01,10.09,4.93,4.19,-1.9,1.5,13.12
"99",0.84,1.72,-0.49,-1,-2.76,1.73,-1.55,-2.47,-2.03,-3.2,0.76,-0.06,-1.05,-1.7,-3.35,1.51,-1.4,-0.82,-0.6,-4.81,-0.03,-1.48,-1.65,-1.82,-2.52
"100",-8.23,-7.15,-7.46,-4.82,-7.64,-6.33,-5.69,-3.43,-4.72,-7.03,-8.36,-6.69,-3.55,-5.06,-5.62,-3.49,-3.77,-2.64,-5.91,-6.24,-3.86,-5.6,-4,-3.08,-4.39
"101",-3.64,-6.16,-4.13,-4.76,-5.97,-2.26,-2.57,-1.82,-3,-3.11,-2.29,-1.52,-0.95,-4.56,-5.09,-0.08,-2.14,-3.09,0.23,-4.76,0.73,0.68,-0.5,-0.92,-0.09
"102",14.12,13.87,10.37,11.41,13.01,12.7,13.71,12.41,10.65,12.28,13.75,9.13,9.8,11.56,12.01,11.9,9.49,8.52,7.85,12.09,8.08,8.94,8.51,6.56,8.57
"103",12.93,13.09,11.57,10.55,14.5,9.11,6.14,5.31,6.38,10.74,5.77,3.74,2.61,5.58,8.19,2.73,1.66,1.01,2.75,7.97,2.46,0.25,-1.02,0.53,6.09
"104",2.78,5.23,3.91,3.97,3.3,4.83,4.15,4.1,1.55,3.87,6.63,3.85,1.8,-0.77,1.71,5.37,1.57,-0.12,1.8,0.14,4.35,2,1.01,0.12,-0.19
"105",2.69,-0.17,-2.2,-1.84,-0.68,1.63,1.52,-1.25,-0.45,-1.87,2.17,0.95,1.86,0.06,-2.02,0.55,-0.49,2.46,1.67,0.57,2.32,0.73,-4.09,-2.17,2.59
"106",-1.52,-0.1,-1.36,1.01,0.79,-0.59,0.55,1.7,1.51,1.4,1.31,-0.94,-0.36,0.22,-0.11,-1.07,-1.06,-0.53,0.87,3.27,0.61,1.29,-0.56,-0.13,-1.38
"107",-1.87,-2.2,-4.44,-2.56,-2.57,-0.8,-1.94,-2.08,-3.76,-1.75,0.91,-2.08,0.69,-1.46,-3.75,3.27,-1.82,-1.59,-0.36,0.2,3.08,-0.84,2.88,0.7,-2.97
"108",-4.5,-4.96,-3.61,-3.44,-4.06,-4.71,-2.37,-1.63,-1.77,0.49,-0.4,-2.2,-4.34,-4.72,-6.13,-4.38,-2.11,-2.47,-4.83,-8.07,-0.94,-3.52,-3.05,-2.63,-6.96
"109",-7.5,-5.2,-4.55,-3.65,-3.11,-5.58,-5.15,-3.56,-2.05,-4.22,-3.56,-1.77,-3.56,-0.85,-1.33,-3.84,-4.49,-2.15,-0.43,-2.4,1.31,-1.54,-0.16,-1.58,-1.96
"110",-1.91,-2.93,0.32,-0.32,1.96,-0.81,-1.96,1.98,1.2,4.7,0.01,1.68,2.8,4.96,3.83,-0.32,2.47,4.78,4.93,6.78,0.39,6.54,6.85,8.71,5.86
"111",-5.19,-5.18,-5.15,-4.08,-4.55,-3.86,-3.89,-2.41,-2.73,-3.65,-2.02,-2.9,-1.46,-2.21,-2.96,-2.15,-3.7,-0.89,-2.7,-4.34,-0.15,-2.01,-2.08,1.62,-4.09
"112",-3.85,-3.68,-3.29,-2.52,-2.35,-4.44,-0.72,0.95,0.29,-1.05,-3.12,-1.25,1,0.32,-0.08,-2.03,-0.85,1.12,1.9,-1.36,0.58,0.71,1.75,1.97,0.66
"113",-0.66,3.57,4.41,5.63,5.64,4.09,4.55,6.75,4.01,7.34,2.65,3.85,6.17,7.11,7.06,6.24,7.61,6.37,6.55,10.68,1.21,6.24,6.5,7.65,13.43
